6409, 34890944, 0.98066497, 4.628739, 8.639658,0
6412, 34890961, 0.92182505, 4.6973853, 8.688692,0
6414, 34890977, 0.84337187, 4.6973853, 8.727919,0
6415, 34890978, 0.6766588, 4.756225, 8.767145,0
6417, 34890995, 0.61781895, 4.756225, 8.825985,0
6418, 34890995, 0.56878567, 4.815065, 8.884825,0
6420, 34891012, 0.51975244, 4.9719715, 8.943665,0
6424, 34891032, 0.46091253, 5.0308113, 9.012311,0
6425, 34891033, 0.38245934, 5.0798445, 9.247671,0
6430, 34891049, 0.38245934, 5.0798445, 9.404577,0
6430, 34891049, 0.38245934, 5.119071, 9.639936,0
6437, 34891066, 0.38245934, 5.119071, 9.68897,0
6438, 34891067, 0.3334261, 5.119071, 9.738003,0
6440, 34891079, 0.2549729, 5.119071, 9.796844,0
6448, 34891097, 0.18632634, 5.119071, 9.796844,0
6449, 34891102, 0.1372931, 5.119071, 9.845877,0
6449, 34891112, 0.1372931, 5.119071, 10.022396,0
6450, 34891122, 0.1372931, 5.060231, 10.247949,0
6450, 34891132, 0.1372931, 5.0013914, 10.473502,0
6451, 34891142, 0.1372931, 4.7758384, 10.669635,0
6451, 34891152, 0.1372931, 4.579705, 10.846154,0
6451, 34891162, 0.1372931, 4.403186, 10.846154,0
6452, 34891174, 0.1372931, 4.324733, 10.659828,0
6452, 34891182, 0.1372931, 4.1580195, 9.963556,0
6453, 34891192, 0.1372931, 4.0991797, 9.963556,0
6453, 34891203, 0.1372931, 4.0403395, 9.914523,0
6454, 34891212, 0.1372931, 3.8834333, 9.65955,0
6454, 34891222, 0.1372931, 3.8834333, 9.473224,0
6455, 34891234, 0.1372931, 3.8442068, 9.286898,0
6471, 34891253, 0.1372931, 3.8442068, 9.090764,0
6471, 34891254, 0.1372931, 3.7951734, 9.031924,0
6472, 34891262, 0.0588399, 3.7951734, 8.963278,0
6472, 34891272, -0.12748645, 3.726527, 8.698499,0
6473, 34891282, -0.3138128, 3.6774936, 8.521978,0
6473, 34891292, -0.5099458, 3.6186538, 8.335652,0
6474, 34891304, -0.70607877, 3.5402005, 8.129713,0
6475, 34891312, -0.7747253, 3.4911673, 8.061066,0
6475, 34891326, -0.83356524, 3.4911673, 8.0120325,0
6497, 34891357, -0.9022118, 3.559814, 8.0120325,0
6498, 34891358, -0.9414384, 3.559814, 8.0120325,0
6498, 34891358, -0.9414384, 3.559814, 8.276813,0
6499, 34891362, -0.78453195, 3.4813607, 8.512172,0
6500, 34891372, -0.71588546, 3.412714, 8.786758,0
6500, 34891382, -0.6472389, 3.1969678, 9.061344,0
6502, 34891392, -0.588399, 3.1185145, 9.296704,0
6502, 34891404, -0.588399, 3.0694814, 9.365351,0
6503, 34891422, -0.5491724, 3.0694814, 9.365351,0
6504, 34891432, -0.5001391, 3.0694814, 9.286898,0
6520, 34891456, -0.42168593, 3.0694814, 9.012311,0
6521, 34891457, -0.35303938, 3.1381278, 8.835792,0
6522, 34891462, -0.3138128, 3.3734875, 8.649466,0
6523, 34891472, -0.3138128, 3.5303938, 8.482752,0
6524, 34891482, -0.3138128, 3.5303938, 8.316039,0
6525, 34891492, -0.3138128, 3.5990405, 8.13952,0
6525, 34891504, -0.3138128, 3.7755601, 7.9335794,0
6526, 34891512, -0.3138128, 3.8442068, 7.7668667,0
6527, 34891522, -0.3138128, 4.001113, 7.531507,0
6528, 34891536, -0.3138128, 4.059953, 7.531507,0
6528, 34891543, -0.3138128, 4.305119, 7.531507,0
6529, 34891562, -0.3138128, 4.305119, 7.6884136,0
6530, 34891572, -0.3138128, 4.305119, 7.923773,0
6549, 34891606, -0.26477954, 4.305119, 7.923773,0
6550, 34891607, -0.26477954, 4.3639593, 7.982613,0
6551, 34891612, -0.26477954, 4.5502853, 7.982613,0
6552, 34891622, -0.26477954, 4.6091256, 7.982613,0
6552, 34891632, -0.26477954, 4.6679654, 7.982613,0
6564, 34891659, -0.20593965, 4.844485, 7.982613,0
6565, 34891659, -0.14709975, 4.844485, 7.982613,0
6566, 34891662, -0.14709975, 5.0308113, 7.982613,0
6567, 34891672, -0.34323275, 5.089651, 8.247393,0
6567, 34891682, -0.4118793, 5.089651, 8.531785,0
6568, 34891692, -0.4511059, 5.089651, 8.531785,0
6569, 34891712, -0.4511059, 5.089651, 8.453332,0
6570, 34891714, -0.4511059, 5.1386843, 8.404299,0
6571, 34891723, -0.4511059, 5.1779113, 8.355266,0
6572, 34891736, -0.4511059, 5.3348174, 8.178746,0
6573, 34891745, -0.4511059, 5.491724, 8.129713,0
6574, 34891752, -0.49033248, 5.5309505, 8.129713,0
6575, 34891762, -0.5295591, 5.5799837, 8.296426,0
6576, 34891774, -0.588399, 5.5799837, 8.561205,0
6577, 34891785, -0.588399, 5.5799837, 8.786758,0
6578, 34891794, -0.588399, 5.5799837, 9.080957,0
6579, 34891802, -0.588399, 5.5799837, 9.326124,0
6580, 34891812, -0.3334261, 5.5799837, 9.394771,0
6581, 34891826, -0.10787315, 5.5799837, 9.443804,0
6600, 34891858, -0.0392266, 5.5799837, 9.492837,0
6601, 34891859, 0.0, 5.5309505, 9.492837,0
6602, 34891860, 0.0588399, 5.491724, 9.492837,0
6614, 34891875, 0.12748645, 5.491724, 9.433997,0
6615, 34891876, 0.2941995, 5.315204, 9.355544,0
6615, 34891882, 0.46091253, 5.236751, 9.286898,0
6616, 34891892, 0.71588546, 5.0308113, 9.286898,0
6617, 34891902, 1.4513842, 4.844485, 9.463417,0
6618, 34891912, 1.7259704, 4.6385455, 10.159689,0
6618, 34891925, 2.353596, 3.8442068, 10.983448,0
6619, 34891932, 2.353596, 3.7853668, 11.140354,0
6620, 34891943, 2.3045628, 3.6186538, 11.3561,0
6621, 34891952, 2.3045628, 3.6186538, 11.29726,0
6622, 34891962, 2.3045628, 3.3734875, 10.434276,0
6623, 34891972, 2.2359161, 3.412714, 10.277369,0
6623, 34891983, 2.186883, 3.4519408, 10.022396,0
6624, 34891992, 2.186883, 3.500974, 9.335931,0
6625, 34892003, 2.186883, 3.500974, 9.100571,0
6626, 34892013, 2.3437893, 3.559814, 8.924051,0
6627, 34892023, 2.4026291, 3.5990405, 8.737725,0
6628, 34892033, 2.441856, 3.5990405, 8.737725,0
6629, 34892055, 2.441856, 3.5990405, 8.561205,0
6631, 34892063, 2.2555294, 3.5402005, 8.561205,0
6634, 34892075, 1.5298374, 3.4813607, 8.482752,0
6653, 34892104, 1.5298374, 3.4813607, 8.414105,0
6654, 34892105, 1.3140911, 3.4029074, 8.355266,0
6655, 34892107, 1.2552512, 3.4029074, 8.306232,0
6656, 34892113, 1.2552512, 3.3440676, 8.257199,0
6657, 34892123, 1.3042845, 3.2656143, 8.257199,0
6658, 34892133, 1.372931, 3.1969678, 8.423912,0
6659, 34892143, 1.5494506, 3.1185145, 8.600431,0
6659, 34892159, 1.5494506, 3.1185145, 8.786758,0
6660, 34892162, 1.5494506, 3.0596747, 8.855405,0
6661, 34892182, 1.5494506, 3.1185145, 8.678885,0
6662, 34892192, 1.4709975, 3.2852278, 7.923773,0
6663, 34892203, 1.3925443, 3.4617474, 7.7668667,0
6664, 34892212, 1.3925443, 3.6284604, 7.708027,0
6665, 34892222, 1.343511, 3.8344, 7.5217004,0
6666, 34892232, 1.343511, 3.89324, 7.5217004,0
6667, 34892242, 1.343511, 3.9422731, 7.5217004,0
6669, 34892253, 1.3827376, 4.001113, 7.560927,0
6670, 34892272, 1.4415776, 4.001113, 7.6197667,0
6689, 34892298, 1.4808041, 4.001113, 7.6197667,0
6690, 34892298, 1.4808041, 4.0501466, 7.6197667,0
6691, 34892303, 1.5200307, 4.089373, 7.6197667,0
6692, 34892313, 1.7161638, 4.089373, 7.6884136,0
6693, 34892327, 1.9515233, 4.089373, 7.7472534,0
6713, 34892358, 2.128043, 4.148213, 7.9335794,0
6714, 34892359, 2.1770763, 4.148213, 8.100293,0
6714, 34892360, 2.2163029, 4.148213, 8.100293,0
6716, 34892382, 2.1672697, 4.148213, 8.100293,0
6717, 34892405, 2.1672697, 4.1874394, 8.100293,0
6718, 34892412, 2.1672697, 4.2364726, 8.100293,0
6718, 34892423, 2.1672697, 4.393379, 8.100293,0
6719, 34892443, 2.1672697, 4.5502853, 8.100293,0
6720, 34892453, 2.1672697, 4.5993185, 8.267006,0
6722, 34892463, 2.1182363, 4.5993185, 8.267006,0
6723, 34892483, 1.9613299, 4.6385455, 8.443525,0
6724, 34892484, 1.7651969, 4.6875787, 8.512172,0
6751, 34892536, 1.6082906, 4.756225, 8.669079,0
6752, 34892537, 1.539644, 4.8052583, 8.718112,0
6752, 34892537, 1.4611908, 4.864098, 8.718112,0
6753, 34892537, 1.4023509, 4.932745, 8.718112,0
6753, 34892539, 1.343511, 4.991585, 8.718112,0
6753, 34892542, 1.2846711, 5.040618, 8.718112,0
6754, 34892552, 1.2846711, 5.0798445, 8.718112,0
6754, 34892562, 1.2160245, 5.119071, 8.884825,0
6754, 34892572, 1.1669914, 5.1681046, 8.943665,0
6764, 34892594, 1.1669914, 5.207331, 9.002504,0
6765, 34892594, 0.93163174, 5.2465577, 9.0515375,0
6765, 34892602, 0.8629852, 5.423077, 9.100571,0
6766, 34892612, 0.6668522, 5.462304, 9.139797,0
6766, 34892622, 0.5099458, 5.5113373, 9.139797,0
6766, 34892632, 0.46091253, 5.5113373, 9.208445,0
6767, 34892644, 0.40207264, 5.5113373, 9.277091,0
6768, 34892652, 0.34323275, 5.5603704, 9.443804,0
6768, 34892662, 0.28439283, 5.5603704, 9.51245,0
6769, 34892672, 0.22555295, 5.5603704, 9.679163,0
6770, 34892693, 0.17651969, 5.5603704, 9.914523,0
6771, 34892694, 0.12748645, 5.3838506, 10.110656,0
6797, 34892725, 0.12748645, 5.217138, 10.748088,0
6797, 34892725, 0.12748645, 4.962165, 10.748088,0
6798, 34892726, 0.12748645, 4.677772, 10.689248,0
6798, 34892732, 0.06864655, 4.4326057, 10.424469,0
6798, 34892742, 0.0, 4.1384063, 10.149882,0
6799, 34892752, -0.17651969, 4.1384063, 9.296704,0
6799, 34892774, -0.17651969, 4.0795665, 9.296704,0
6800, 34892782, -0.17651969, 3.4519408, 9.51245,0
6800, 34892792, -0.17651969, 3.4519408, 10.159689,0
6801, 34892812, -0.17651969, 3.216581, 10.159689,0
6802, 34892823, -0.24516624, 3.0400615, 10.002783,0
6832, 34892868, -0.4511059, 3.0400615, 9.845877,0
6833, 34892869, -0.5099458, 3.0400615, 9.218251,0
6833, 34892869, -0.56878567, 3.079288, 8.963278,0
6833, 34892869, -0.6276256, 3.1185145, 8.080679,0
6833, 34892872, -0.6864655, 3.1185145, 8.129713,0
6834, 34892882, -0.6864655, 3.3440676, 8.129713,0
6834, 34892891, -0.6864655, 3.412714, 8.129713,0
6840, 34892912, -0.6864655, 3.412714, 8.178746,0
6841, 34892922, -0.6864655, 3.412714, 8.237586,0
6841, 34892932, -0.60801226, 3.4519408, 8.512172,0
6841, 34892942, -0.5393657, 3.412714, 8.767145,0
6842, 34892957, -0.5393657, 3.412714, 9.012311,0
6842, 34892968, -0.5393657, 3.3440676, 9.18883,0
6843, 34892972, -0.5393657, 3.275421, 9.18883,0
6844, 34892982, -0.5393657, 3.0890946, 9.18883,0
6844, 34892992, -0.49033248, 3.0890946, 9.18883,0
6844, 34893003, -0.32361946, 3.0890946, 8.884825,0
6845, 34893012, -0.32361946, 3.1577413, 8.620045,0
6845, 34893022, -0.32361946, 3.3636808, 8.551398,0
6846, 34893032, -0.32361946, 3.4029074, 8.374879,0
6846, 34893042, -0.32361946, 3.4029074, 8.296426,0
6847, 34893052, -0.36284605, 3.5990405, 8.1101,0
6848, 34893070, -0.36284605, 3.5990405, 7.9335794,0
6850, 34893074, -0.36284605, 3.638267, 7.9335794,0
6862, 34893095, -0.36284605, 3.638267, 7.7668667,0
6863, 34893098, -0.2941995, 3.638267, 7.7178335,0
6869, 34893109, -0.12748645, 3.9128532, 7.5217004,0
6870, 34893113, -0.06864655, 3.9520798, 7.472667,0
6870, 34893121, -0.06864655, 4.001113, 7.472667,0
6870, 34893132, -0.06864655, 4.0501466, 7.7178335,0
6871, 34893142, -0.06864655, 4.0991797, 8.355266,0
6871, 34893152, -0.26477954, 4.285506, 8.355266,0
6871, 34893162, -0.5001391, 4.4914455, 8.355266,0
6872, 34893172, -0.71588546, 4.4914455, 8.355266,0
6872, 34893182, -0.75511205, 4.422799, 8.178746,0
6872, 34893192, -0.6864655, 4.422799, 8.1101,0
6873, 34893202, -0.44129923, 4.422799, 7.8747396,0
6873, 34893212, -0.19613299, 4.5993185, 7.806093,0
6874, 34893222, -0.1372931, 4.883712, 7.806093,0
6874, 34893232, -0.1372931, 4.932745, 7.864933,0
6875, 34893252, -0.1372931, 4.932745, 7.923773,0
6875, 34893262, -0.34323275, 5.0013914, 7.9924197,0
6876, 34893272, -0.55897903, 5.187718, 8.061066,0
6877, 34893282, -0.7256921, 5.2269444, 8.061066,0
6878, 34893292, -0.7256921, 5.2269444, 8.119906,0
6880, 34893304, -0.6668522, 5.2269444, 8.394492,0
6881, 34893312, -0.39226598, 5.2269444, 8.453332,0
6882, 34893322, -0.1569064, 5.2269444, 8.521978,0
6899, 34893351, -0.088259846, 5.266171, 8.571012,0
6899, 34893356, -0.088259846, 5.4524975, 8.620045,0
6900, 34893358, -0.088259846, 5.4524975, 8.894631,0
6901, 34893362, -0.088259846, 5.2563643, 8.953471,0
6901, 34893372, -0.2745862, 5.2563643, 8.953471,0
6902, 34893382, -0.49033248, 5.325011, 8.953471,0
6902, 34893392, -0.6766588, 5.5799837, 9.002504,0
6903, 34893402, -0.6766588, 5.5799837, 9.0515375,0
6903, 34893412, -0.5099458, 5.5799837, 9.228058,0
6904, 34893422, -0.2745862, 5.629017, 9.277091,0
6904, 34893432, -0.0784532, 5.6976633, 9.335931,0
6905, 34893442, -0.0784532, 5.64863, 9.492837,0
6906, 34893452, -0.0784532, 5.4132705, 9.54187,0
6906, 34893462, -0.0784532, 5.236751, 9.54187,0
6907, 34893472, -0.1372931, 5.236751, 9.54187,0
6908, 34893482, -0.18632634, 5.1582975, 9.581097,0
6908, 34893492, -0.18632634, 4.932745, 9.63013,0
6921, 34893518, 0.0196133, 4.677772, 9.796844,0
6921, 34893518, 0.24516624, 4.4914455, 10.051816,0
6922, 34893522, 0.49033248, 4.285506, 10.787314,0
6922, 34893536, 0.49033248, 4.020726, 10.983448,0
6923, 34893542, 0.49033248, 3.971693, 11.042288,0
6924, 34893552, 0.42168593, 3.89324, 11.042288,0
6924, 34893564, 0.34323275, 3.7069137, 11.042288,0
6925, 34893576, 0.34323275, 3.4617474, 11.042288,0
6945, 34893607, 0.34323275, 3.412714, 11.042288,0
6946, 34893608, 0.40207264, 3.3440676, 10.777508,0
6946, 34893608, 0.70607877, 3.2656143, 10.561762,0
6947, 34893613, 1.0002782, 3.2656143, 10.355823,0
6947, 34893622, 1.2454445, 3.2656143, 10.100849,0
6947, 34893632, 1.3140911, 3.2656143, 9.855683,0
6948, 34893642, 1.3827376, 3.2656143, 9.218251,0
6948, 34893654, 1.3827376, 3.304841, 9.149604,0
6949, 34893662, 1.3140911, 3.3734875, 8.982891,0
6949, 34893672, 1.0885382, 3.3734875, 8.727919,0
6950, 34893682, 0.83356524, 3.3734875, 8.463139,0
6951, 34893692, 0.6668522, 3.3734875, 8.267006,0
6952, 34893703, 0.6276256, 3.3734875, 8.188553,0
6967, 34893723, 0.57859236, 3.3734875, 8.129713,0
6968, 34893724, 0.57859236, 3.3146477, 8.129713,0
6969, 34893732, 0.57859236, 3.108708, 8.129713,0
6969, 34893742, 0.61781895, 3.0596747, 8.355266,0
6970, 34893752, 0.61781895, 3.0596747, 8.629851,0
6971, 34893762, 0.44129923, 3.0596747, 8.825985,0
6972, 34893775, 0.2549729, 3.0596747, 8.825985,0
6972, 34893782, 0.2549729, 3.216581, 8.669079,0
6973, 34893792, 0.20593965, 3.216581, 8.414105,0
6974, 34893802, 0.20593965, 3.2656143, 8.1101,0
6975, 34893812, 0.20593965, 3.3146477, 7.894353,0
6976, 34893822, 0.20593965, 3.3146477, 7.60996,0
6995, 34893855, 0.2549729, 3.5794272, 7.5707335,0
6996, 34893856, 1.0983448, 3.7461402, 8.669079,0
6997, 34893856, 1.8044236, 3.7853668, 9.296704,0
6997, 34893862, 1.8044236, 3.7853668, 8.1983595,0
6998, 34893872, -0.78453195, 1.9613299, -5.962443,0
6999, 34893882, -2.1574628, 4.903325, 7.335374,0
7001, 34893892, -2.3732092, 5.0798445, 10.904995,0
7014, 34893920, 0.0392266, 4.0795665, 7.2176943,0
7014, 34893921, 0.098066494, 3.9030466, 7.256921,0
7015, 34893923, 0.8237586, 3.8540134, 9.022118,0
7016, 34893932, 0.8727918, 3.8540134, 9.767424,0
7017, 34893942, 0.92182505, 3.89324, 9.767424,0
7018, 34893953, 0.84337187, 3.9520798, 8.825985,0
7018, 34893963, 0.5982056, 4.148213, 7.923773,0
7020, 34893978, 0.5491724, 4.422799, 7.6688,0
7021, 34893983, 0.5491724, 4.6973853, 7.4432473,0
7022, 34893995, 0.5491724, 4.8542914, 6.3154826,0
7054, 34894037, 0.5491724, 4.8542914, 6.2566423,0
7054, 34894038, 0.588399, 4.903325, 6.2566423,0
7054, 34894038, 0.588399, 4.903325, 6.521422,0
7055, 34894038, 0.588399, 4.903325, 7.4138274,0
7055, 34894042, 0.588399, 4.864098, 8.080679,0
7055, 34894052, 0.5491724, 4.8248715, 8.943665,0
7056, 34894062, 0.5491724, 4.785645, 8.992698,0
7056, 34894072, 0.5099458, 4.785645, 9.15941,0
7079, 34894113, 0.4707192, 4.5698986, 9.443804,0
7080, 34894113, 0.4707192, 4.3835726, 9.443804,0
7080, 34894114, 0.40207264, 4.3345394, 9.492837,0
7080, 34894114, 0.40207264, 4.3835726, 9.433997,0
7088, 34894123, 0.35303938, 4.6189322, 9.208445,0
7101, 34894140, 0.35303938, 4.6679654, 9.208445,1
7102, 34894152, 0.35303938, 4.7169986, 9.208445,1
7102, 34894161, 0.35303938, 4.7660317, 9.139797,1
7102, 34894172, 0.30400613, 4.9523582, 8.982891,1
7102, 34894182, 0.24516624, 4.9523582, 9.2378645,1
7103, 34894193, 0.18632634, 4.9523582, 9.2378645,1
7103, 34894202, 0.1176798, 4.9523582, 9.2378645,1
7103, 34894212, 0.0588399, 4.9523582, 9.277091,1
7104, 34894222, 0.0, 4.9523582, 9.277091,1
7104, 34894232, -0.06864655, 5.119071, 9.335931,1
7104, 34894242, -0.06864655, 5.119071, 9.404577,1
7105, 34894252, -0.06864655, 5.119071, 9.561483,1
7105, 34894273, -0.06864655, 5.119071, 9.610517,1
7106, 34894277, -0.06864655, 5.119071, 9.610517,1
7106, 34894285, -0.06864655, 5.060231, 9.767424,1
7107, 34894292, -0.1176798, 5.011198, 9.83607,1
7108, 34894302, -0.2745862, 4.9523582, 9.875297,1
7109, 34894312, -0.2745862, 4.8935184, 9.875297,1
7124, 34894341, -0.4511059, 4.5993185, 9.934136,1
7125, 34894343, -0.4511059, 4.4129925, 9.934136,1
7136, 34894356, -0.4511059, 4.3345394, 9.934136,1
7136, 34894357, -0.4511059, 4.0501466, 9.934136,1
7136, 34894362, -0.4511059, 3.8442068, 9.992976,1
7137, 34894372, -0.4511059, 3.7755601, 10.061623,1
7137, 34894382, -0.4511059, 3.7069137, 10.120462,1
7137, 34894392, -0.4511059, 3.6284604, 10.081236,1
7138, 34894405, -0.4511059, 3.383294, 10.032203,1
7138, 34894412, -0.4511059, 3.216581, 10.032203,1
7139, 34894422, -0.5099458, 3.216581, 9.98317,1
7139, 34894432, -0.56878567, 3.1577413, 9.816457,1
7140, 34894442, -0.56878567, 3.0890946, 9.649743,1
7140, 34894452, -0.56878567, 2.912575, 9.590903,1
7141, 34894462, -0.56878567, 2.912575, 9.365351,1
7142, 34894472, -0.56878567, 2.853735, 9.306511,1
7142, 34894482, -0.61781895, 2.853735, 9.228058,1
7143, 34894492, -0.6668522, 2.853735, 9.149604,1
7144, 34894502, -0.6668522, 2.9027684, 8.884825,1
7144, 34894512, -0.7256921, 2.941995, 8.659272,1
7146, 34894523, -0.79433864, 2.941995, 8.590625,1
7162, 34894544, -0.8531785, 3.0106416, 8.414105,1
7163, 34894545, -1.0689248, 3.167548, 8.227779,1
7163, 34894552, -1.2356379, 3.3244543, 8.159133,1
7164, 34894562, -1.3042845, 3.3244543, 8.159133,1
7181, 34894605, -1.3042845, 3.3244543, 8.316039,1
